Property Name,Portfolio Manager ID,Property Type - Self-Selected,Gross Floor Area,month,normalized_monthly_usage
Jeff Healey Park,34999817,Other - Public Services,1,2024-07-01,66.37
Jeff Healey Park,34999817,Other - Public Services,1,2024-08-01,107.33
Jeff Healey Park,34999817,Other - Public Services,1,2024-09-01,114.36
Jeff Healey Park,34999817,Other - Public Services,1,2024-10-01,158.74
Jeff Healey Park,34999817,Other - Public Services,1,2024-11-01,165.04
Jeff Healey Park,34999817,Other - Public Services,1,2024-12-01,130.54
Long Branch Park,34999862,Other - Public Services,1,2024-01-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-02-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-03-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-04-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-05-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-06-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-07-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-08-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-09-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-10-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-11-01,0.0
Long Branch Park,34999862,Other - Public Services,1,2024-12-01,0.0
Lora Hill Park,34999863,Other - Public Services,1,2024-01-01,17.94
Lora Hill Park,34999863,Other - Public Services,1,2024-02-01,22.52
Lora Hill Park,34999863,Other - Public Services,1,2024-03-01,31.020000000000003
Lora Hill Park,34999863,Other - Public Services,1,2024-04-01,37.2
Lora Hill Park,34999863,Other - Public Services,1,2024-05-01,51.35
Lora Hill Park,34999863,Other - Public Services,1,2024-06-01,50.3
Lora Hill Park,34999863,Other - Public Services,1,2024-07-01,52.94
Lora Hill Park,34999863,Other - Public Services,1,2024-08-01,65.24
Lora Hill Park,34999863,Other - Public Services,1,2024-09-01,75.49
Lora Hill Park,34999863,Other - Public Services,1,2024-10-01,80.44
Lora Hill Park,34999863,Other - Public Services,1,2024-11-01,69.6
Lora Hill Park,34999863,Other - Public Services,1,2024-12-01,43.1
Logan Ave Parkette,34999861,Other - Public Services,215,2024-01-01,210.09
Logan Ave Parkette,34999861,Other - Public Services,215,2024-02-01,184.23
Logan Ave Parkette,34999861,Other - Public Services,215,2024-03-01,181.46
Logan Ave Parkette,34999861,Other - Public Services,215,2024-04-01,167.82
Logan Ave Parkette,34999861,Other - Public Services,215,2024-05-01,161.57
Logan Ave Parkette,34999861,Other - Public Services,215,2024-06-01,156.09
Logan Ave Parkette,34999861,Other - Public Services,215,2024-07-01,161.89
Logan Ave Parkette,34999861,Other - Public Services,215,2024-08-01,178.53
Logan Ave Parkette,34999861,Other - Public Services,215,2024-09-01,176.01
Logan Ave Parkette,34999861,Other - Public Services,215,2024-10-01,192.59
Logan Ave Parkette,34999861,Other - Public Services,215,2024-11-01,193.99
Logan Ave Parkette,34999861,Other - Public Services,215,2024-12-01,211.14
Lithuania Park,34999858,Other - Public Services,212,2024-01-01,347.09
Lithuania Park,34999858,Other - Public Services,212,2024-02-01,321.22
Lithuania Park,34999858,Other - Public Services,212,2024-03-01,342.1
Lithuania Park,34999858,Other - Public Services,212,2024-04-01,402.56
Lithuania Park,34999858,Other - Public Services,212,2024-05-01,763.28
Lithuania Park,34999858,Other - Public Services,212,2024-06-01,687.69
Lithuania Park,34999858,Other - Public Services,212,2024-07-01,663.18
Lithuania Park,34999858,Other - Public Services,212,2024-08-01,550.43
Lithuania Park,34999858,Other - Public Services,212,2024-09-01,512.0
Lithuania Park,34999858,Other - Public Services,212,2024-10-01,434.15
Lithuania Park,34999858,Other - Public Services,212,2024-11-01,355.91
Lithuania Park,34999858,Other - Public Services,212,2024-12-01,373.1
Little Norway Park,34999859,Other - Public Services,214,2024-01-01,14644.82
Little Norway Park,34999859,Other - Public Services,214,2024-02-01,10625.42
Little Norway Park,34999859,Other - Public Services,214,2024-03-01,10131.6
Little Norway Park,34999859,Other - Public Services,214,2024-04-01,8147.689999999999
Little Norway Park,34999859,Other - Public Services,214,2024-05-01,5239.57
Little Norway Park,34999859,Other - Public Services,214,2024-06-01,3518.05
Little Norway Park,34999859,Other - Public Services,214,2024-07-01,2988.91
Little Norway Park,34999859,Other - Public Services,214,2024-08-01,2387.93
Little Norway Park,34999859,Other - Public Services,214,2024-09-01,1986.0900000000001
Little Norway Park,34999859,Other - Public Services,214,2024-10-01,2841.19
Little Norway Park,34999859,Other - Public Services,214,2024-11-01,3373.63
Little Norway Park,34999859,Other - Public Services,214,2024-12-01,7900.8
Lillian Park,34999856,Other - Public Services,213,2024-01-01,60.05
Lillian Park,34999856,Other - Public Services,213,2024-02-01,40.99
Lillian Park,34999856,Other - Public Services,213,2024-03-01,20.18
Lillian Park,34999856,Other - Public Services,213,2024-04-01,244.4
Lillian Park,34999856,Other - Public Services,213,2024-05-01,819.48
Lillian Park,34999856,Other - Public Services,213,2024-06-01,602.26
Lillian Park,34999856,Other - Public Services,213,2024-07-01,911.29
Lillian Park,34999856,Other - Public Services,213,2024-08-01,1124.99
Lillian Park,34999856,Other - Public Services,213,2024-09-01,1395.98
Lillian Park,34999856,Other - Public Services,213,2024-10-01,1439.54
Lillian Park,34999856,Other - Public Services,213,2024-11-01,543.37
Lillian Park,34999856,Other - Public Services,213,2024-12-01,0.0
Lisgar Park,34999857,Other - Public Services,211,2024-01-01,2056.22
Lisgar Park,34999857,Other - Public Services,211,2024-02-01,1905.6900000000003
Lisgar Park,34999857,Other - Public Services,211,2024-03-01,2027.2999999999997
Lisgar Park,34999857,Other - Public Services,211,2024-04-01,1949.6499999999999
Lisgar Park,34999857,Other - Public Services,211,2024-05-01,2001.98
Lisgar Park,34999857,Other - Public Services,211,2024-06-01,1932.1700000000003
Lisgar Park,34999857,Other - Public Services,211,2024-07-01,1994.8900000000003
Lisgar Park,34999857,Other - Public Services,211,2024-08-01,1995.17
Lisgar Park,34999857,Other - Public Services,211,2024-09-01,1933.4799999999998
Lisgar Park,34999857,Other - Public Services,211,2024-10-01,2003.87
Lisgar Park,34999857,Other - Public Services,211,2024-11-01,1955.07
Lisgar Park,34999857,Other - Public Services,211,2024-12-01,2055.31
Maple Leaf Park,34999870,Other - Public Services,224,2024-01-01,5029.77
Maple Leaf Park,34999870,Other - Public Services,224,2024-02-01,4713.57
Maple Leaf Park,34999870,Other - Public Services,224,2024-03-01,5022.39
Maple Leaf Park,34999870,Other - Public Services,224,2024-04-01,4639.86
Maple Leaf Park,34999870,Other - Public Services,224,2024-05-01,4513.52
Maple Leaf Park,34999870,Other - Public Services,224,2024-06-01,3986.5199999999995
Maple Leaf Park,34999870,Other - Public Services,224,2024-07-01,3829.2
Maple Leaf Park,34999870,Other - Public Services,224,2024-08-01,4354.55
Maple Leaf Park,34999870,Other - Public Services,224,2024-09-01,4617.69
Maple Leaf Park,34999870,Other - Public Services,224,2024-10-01,5156.05
Maple Leaf Park,34999870,Other - Public Services,224,2024-11-01,4888.16
Maple Leaf Park,34999870,Other - Public Services,224,2024-12-01,5092.95
Margaret Fairley Park,34999871,Other - Public Services,1,2024-01-01,23.97
Margaret Fairley Park,34999871,Other - Public Services,1,2024-02-01,18.32
Margaret Fairley Park,34999871,Other - Public Services,1,2024-03-01,18.72
Margaret Fairley Park,34999871,Other - Public Services,1,2024-04-01,19.28
Margaret Fairley Park,34999871,Other - Public Services,1,2024-05-01,18.21
Margaret Fairley Park,34999871,Other - Public Services,1,2024-06-01,18.9
Margaret Fairley Park,34999871,Other - Public Services,1,2024-07-01,19.59
Margaret Fairley Park,34999871,Other - Public Services,1,2024-08-01,20.35
Margaret Fairley Park,34999871,Other - Public Services,1,2024-09-01,18.71
Margaret Fairley Park,34999871,Other - Public Services,1,2024-10-01,19.12
Margaret Fairley Park,34999871,Other - Public Services,1,2024-11-01,18.07
Margaret Fairley Park,34999871,Other - Public Services,1,2024-12-01,24.05
Malta Park,34999868,Other - Public Services,223,2024-01-01,38.3
Malta Park,34999868,Other - Public Services,223,2024-02-01,35.83
Malta Park,34999868,Other - Public Services,223,2024-03-01,38.3
Malta Park,34999868,Other - Public Services,223,2024-04-01,37.06
Malta Park,34999868,Other - Public Services,223,2024-05-01,38.3
Malta Park,34999868,Other - Public Services,223,2024-06-01,37.06
Malta Park,34999868,Other - Public Services,223,2024-07-01,38.3
Malta Park,34999868,Other - Public Services,223,2024-08-01,38.3
Malta Park,34999868,Other - Public Services,223,2024-09-01,37.06
Malta Park,34999868,Other - Public Services,223,2024-10-01,38.3
Malta Park,34999868,Other - Public Services,223,2024-11-01,37.06
Malta Park,34999868,Other - Public Services,223,2024-12-01,38.3
Manchester Park,34999869,Other - Public Services,1,2024-01-01,1923.87
Manchester Park,34999869,Other - Public Services,1,2024-02-01,1591.4
Manchester Park,34999869,Other - Public Services,1,2024-03-01,1278.09
Manchester Park,34999869,Other - Public Services,1,2024-04-01,911.62
Manchester Park,34999869,Other - Public Services,1,2024-05-01,831.65
Manchester Park,34999869,Other - Public Services,1,2024-06-01,706.22
Manchester Park,34999869,Other - Public Services,1,2024-07-01,873.28
Manchester Park,34999869,Other - Public Services,1,2024-08-01,1046.77
Manchester Park,34999869,Other - Public Services,1,2024-09-01,1245.52
Manchester Park,34999869,Other - Public Services,1,2024-10-01,1375.95
Manchester Park,34999869,Other - Public Services,1,2024-11-01,807.58
Manchester Park,34999869,Other - Public Services,1,2024-12-01,0.0
MacGregor Playground,34999867,Other - Public Services,233,2024-01-01,5781.4
MacGregor Playground,34999867,Other - Public Services,233,2024-02-01,5408.07
MacGregor Playground,34999867,Other - Public Services,233,2024-03-01,4353.72
MacGregor Playground,34999867,Other - Public Services,233,2024-04-01,3755.86
MacGregor Playground,34999867,Other - Public Services,233,2024-05-01,4824.53
MacGregor Playground,34999867,Other - Public Services,233,2024-06-01,4564.32
MacGregor Playground,34999867,Other - Public Services,233,2024-07-01,4679.3
MacGregor Playground,34999867,Other - Public Services,233,2024-08-01,5145.74
MacGregor Playground,34999867,Other - Public Services,233,2024-09-01,5172.28
MacGregor Playground,34999867,Other - Public Services,233,2024-10-01,5368.29
MacGregor Playground,34999867,Other - Public Services,233,2024-11-01,4724.81
MacGregor Playground,34999867,Other - Public Services,233,2024-12-01,4220.64
Love Crescent Parkette,34999864,Other - Public Services,1,2024-01-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-02-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-03-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-04-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-05-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-06-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-07-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-08-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-09-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-10-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-11-01,0.0
Love Crescent Parkette,34999864,Other - Public Services,1,2024-12-01,0.0
Lytton Park,34999865,Other - Public Services,222,2024-01-01,829.93
Lytton Park,34999865,Other - Public Services,222,2024-02-01,831.26
Lytton Park,34999865,Other - Public Services,222,2024-03-01,913.69
Lytton Park,34999865,Other - Public Services,222,2024-04-01,1400.42
Lytton Park,34999865,Other - Public Services,222,2024-05-01,2224.19
Lytton Park,34999865,Other - Public Services,222,2024-06-01,2429.1
Lytton Park,34999865,Other - Public Services,222,2024-07-01,2474.56
Lytton Park,34999865,Other - Public Services,222,2024-08-01,2496.49
Lytton Park,34999865,Other - Public Services,222,2024-09-01,2421.12
Lytton Park,34999865,Other - Public Services,222,2024-10-01,2562.62
Lytton Park,34999865,Other - Public Services,222,2024-11-01,2474.88
Lytton Park,34999865,Other - Public Services,222,2024-12-01,2384.31
Lanyard Park,34999846,Other - Public Services,221,2024-01-01,149.0
Lanyard Park,34999846,Other - Public Services,221,2024-02-01,128.27
Lanyard Park,34999846,Other - Public Services,221,2024-03-01,122.22
Lanyard Park,34999846,Other - Public Services,221,2024-04-01,659.36
Lanyard Park,34999846,Other - Public Services,221,2024-05-01,1282.59
Lanyard Park,34999846,Other - Public Services,221,2024-06-01,1196.71
Lanyard Park,34999846,Other - Public Services,221,2024-07-01,1599.62
Lanyard Park,34999846,Other - Public Services,221,2024-08-01,1911.36
Lanyard Park,34999846,Other - Public Services,221,2024-09-01,1755.23
Lanyard Park,34999846,Other - Public Services,221,2024-10-01,1956.02
Lanyard Park,34999846,Other - Public Services,221,2024-11-01,1589.47
Lanyard Park,34999846,Other - Public Services,221,2024-12-01,1029.58
Larry Sefton Park,34999847,Other - Public Services,1,2024-01-01,755.61
Larry Sefton Park,34999847,Other - Public Services,1,2024-02-01,695.54
Larry Sefton Park,34999847,Other - Public Services,1,2024-03-01,745.24
Larry Sefton Park,34999847,Other - Public Services,1,2024-04-01,692.5
Larry Sefton Park,34999847,Other - Public Services,1,2024-05-01,638.91
Larry Sefton Park,34999847,Other - Public Services,1,2024-06-01,559.32
Larry Sefton Park,34999847,Other - Public Services,1,2024-07-01,546.46
Larry Sefton Park,34999847,Other - Public Services,1,2024-08-01,532.35
Larry Sefton Park,34999847,Other - Public Services,1,2024-09-01,593.09
Larry Sefton Park,34999847,Other - Public Services,1,2024-10-01,781.03
Larry Sefton Park,34999847,Other - Public Services,1,2024-11-01,890.61
Larry Sefton Park,34999847,Other - Public Services,1,2024-12-01,1023.9100000000001
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-01-01,49760.06
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-02-01,39504.31
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-03-01,13021.4
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-04-01,7852.579999999999
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-05-01,3368.18
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-06-01,3538.43
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-07-01,6400.99
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-08-01,5472.35
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-09-01,3401.16
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-10-01,4658.41
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-11-01,19070.77
Lambton Kingsway Pool/Rink,34999844,Other - Public Services,207,2024-12-01,49348.82
Langford Parkette,34999845,Other - Public Services,209,2024-01-01,197.14
Langford Parkette,34999845,Other - Public Services,209,2024-02-01,173.29
Langford Parkette,34999845,Other - Public Services,209,2024-03-01,172.68
Langford Parkette,34999845,Other - Public Services,209,2024-04-01,156.83
Langford Parkette,34999845,Other - Public Services,209,2024-05-01,161.52
Langford Parkette,34999845,Other - Public Services,209,2024-06-01,160.25
Langford Parkette,34999845,Other - Public Services,209,2024-07-01,172.36
Langford Parkette,34999845,Other - Public Services,209,2024-08-01,182.29
Langford Parkette,34999845,Other - Public Services,209,2024-09-01,185.89
Langford Parkette,34999845,Other - Public Services,209,2024-10-01,195.36
Langford Parkette,34999845,Other - Public Services,209,2024-11-01,188.17
Langford Parkette,34999845,Other - Public Services,209,2024-12-01,204.54
Laburnham Park,34999842,Other - Public Services,1,2024-01-01,17.82
Laburnham Park,34999842,Other - Public Services,1,2024-02-01,132.01
Laburnham Park,34999842,Other - Public Services,1,2024-03-01,101.48
Laburnham Park,34999842,Other - Public Services,1,2024-04-01,242.84
Laburnham Park,34999842,Other - Public Services,1,2024-05-01,396.55
Laburnham Park,34999842,Other - Public Services,1,2024-06-01,278.19
Laburnham Park,34999842,Other - Public Services,1,2024-07-01,349.21
Laburnham Park,34999842,Other - Public Services,1,2024-08-01,434.06
Laburnham Park,34999842,Other - Public Services,1,2024-09-01,572.15
Laburnham Park,34999842,Other - Public Services,1,2024-10-01,455.61
Laburnham Park,34999842,Other - Public Services,1,2024-11-01,452.7
Laburnham Park,34999842,Other - Public Services,1,2024-12-01,92.56
