Property Name,Portfolio Manager ID,Property Type - Self-Selected,Gross Floor Area,month,normalized_monthly_usage
Prince Of Wales Park,34999946,Other-Public Services,277,2024-09-01,72.97
Prince Of Wales Park,34999946,Other-Public Services,277,2024-10-01,296.73
Prince Of Wales Park,34999946,Other-Public Services,277,2024-11-01,941.99
Prince Of Wales Park,34999946,Other-Public Services,277,2024-12-01,1846.92
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-01-01,480.34
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-02-01,1063.5
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-03-01,440.97
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-04-01,149.86
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-05-01,6.72
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-06-01,100.6
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-07-01,128.77
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-08-01,126.39999999999999
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-09-01,15.399999999999999
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-10-01,452.17
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-11-01,901.33
Scarlett Woods Golf Course,34999987,Other-Public Services,333,2024-12-01,1657.33
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-01-01,1374.56
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-02-01,1205.28
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-03-01,1317.21
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-04-01,749.88
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-05-01,238.04
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-06-01,109.56
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-07-01,36.21
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-08-01,1.0
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-09-01,86.18
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-10-01,55.99
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-11-01,614.97
Sir Adam Beck Rink,34999999,Other-Public Services,317,2024-12-01,1404.76
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-01-01,0.0
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-02-01,0.0
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-03-01,2.0
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-04-01,1449.45
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-05-01,2245.09
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-06-01,2172.67
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-07-01,2245.09
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-08-01,2245.09
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-09-01,2172.67
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-10-01,2245.09
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-11-01,2172.67
Rotary Peace Park Pool (outdoor),34999974,Other-Public Services,299,2024-12-01,2245.09
Rotary Peace Park,34999973,Other-Public Services,1,2024-01-01,432.42
Rotary Peace Park,34999973,Other-Public Services,1,2024-02-01,315.16
Rotary Peace Park,34999973,Other-Public Services,1,2024-03-01,264.72
Rotary Peace Park,34999973,Other-Public Services,1,2024-04-01,157.0
Rotary Peace Park,34999973,Other-Public Services,1,2024-05-01,32.14
Rotary Peace Park,34999973,Other-Public Services,1,2024-06-01,70.72
Rotary Peace Park,34999973,Other-Public Services,1,2024-07-01,42.58
Rotary Peace Park,34999973,Other-Public Services,1,2024-08-01,3.48
Rotary Peace Park,34999973,Other-Public Services,1,2024-09-01,0.0
Rotary Peace Park,34999973,Other-Public Services,1,2024-10-01,89.48
Rotary Peace Park,34999973,Other-Public Services,1,2024-11-01,205.26
Rotary Peace Park,34999973,Other-Public Services,1,2024-12-01,332.63
Rosedale Park,34999969,Other-Public Services,297,2024-01-01,252.50999999999996
Rosedale Park,34999969,Other-Public Services,297,2024-02-01,118.93
Rosedale Park,34999969,Other-Public Services,297,2024-03-01,116.23
Rosedale Park,34999969,Other-Public Services,297,2024-04-01,97.5
Rosedale Park,34999969,Other-Public Services,297,2024-05-01,38.01
Rosedale Park,34999969,Other-Public Services,297,2024-06-01,38.92
Rosedale Park,34999969,Other-Public Services,297,2024-07-01,60.25
Rosedale Park,34999969,Other-Public Services,297,2024-08-01,63.03
Rosedale Park,34999969,Other-Public Services,297,2024-09-01,42.26
Rosedale Park,34999969,Other-Public Services,297,2024-10-01,85.22
Rosedale Park,34999969,Other-Public Services,297,2024-11-01,126.65
Rosedale Park,34999969,Other-Public Services,297,2024-12-01,212.04
Stanley Park North,35000017,Other-Public Services,326,2024-01-01,3066.94
Stanley Park North,35000017,Other-Public Services,326,2024-02-01,658.0
Stanley Park North,35000017,Other-Public Services,326,2024-03-01,2731.1
Stanley Park North,35000017,Other-Public Services,326,2024-04-01,220.65
Stanley Park North,35000017,Other-Public Services,326,2024-05-01,1351.78
Stanley Park North,35000017,Other-Public Services,326,2024-06-01,342.73
Stanley Park North,35000017,Other-Public Services,326,2024-07-01,3134.17
Stanley Park North,35000017,Other-Public Services,326,2024-08-01,1064.03
Stanley Park North,35000017,Other-Public Services,326,2024-09-01,505.65000000000003
Stanley Park North,35000017,Other-Public Services,326,2024-10-01,263.0
Stanley Park North,35000017,Other-Public Services,326,2024-11-01,154.84
Stanley Park North,35000017,Other-Public Services,326,2024-12-01,777.42
Sunnyside Park,35000028,Other-Public Services,320,2024-01-01,1743.82
Sunnyside Park,35000028,Other-Public Services,320,2024-02-01,563.57
Sunnyside Park,35000028,Other-Public Services,320,2024-03-01,539.43
Sunnyside Park,35000028,Other-Public Services,320,2024-04-01,346.72
Sunnyside Park,35000028,Other-Public Services,320,2024-05-01,552.53
Sunnyside Park,35000028,Other-Public Services,320,2024-06-01,9355.89
Sunnyside Park,35000028,Other-Public Services,320,2024-07-01,34444.67
Sunnyside Park,35000028,Other-Public Services,320,2024-08-01,24846.8
Sunnyside Park,35000028,Other-Public Services,320,2024-09-01,17826.26
Sunnyside Park,35000028,Other-Public Services,320,2024-10-01,810.18
Sunnyside Park,35000028,Other-Public Services,320,2024-11-01,1080.43
Sunnyside Park,35000028,Other-Public Services,320,2024-12-01,1246.95
Sunnybrook Stable,35000026,Other-Public Services,271,2024-01-01,511.98
Sunnybrook Stable,35000026,Other-Public Services,271,2024-02-01,738.63
Sunnybrook Stable,35000026,Other-Public Services,271,2024-03-01,0.0
Sunnybrook Stable,35000026,Other-Public Services,271,2024-04-01,0.0
Sunnybrook Stable,35000026,Other-Public Services,271,2024-05-01,0.0
Sunnybrook Stable,35000026,Other-Public Services,271,2024-06-01,0.0
Sunnybrook Stable,35000026,Other-Public Services,271,2024-07-01,0.0
Sunnybrook Stable,35000026,Other-Public Services,271,2024-08-01,0.0
Sunnybrook Stable,35000026,Other-Public Services,271,2024-09-01,1.15
Sunnybrook Stable,35000026,Other-Public Services,271,2024-10-01,1.85
Sunnybrook Stable,35000026,Other-Public Services,271,2024-11-01,436.0
Sunnybrook Stable,35000026,Other-Public Services,271,2024-12-01,872.0
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-01-01,1612.0
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-02-01,1916.3900000000003
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-03-01,1790.32
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-04-01,1110.94
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-05-01,583.38
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-06-01,149.73
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-07-01,86.34
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-08-01,105.93
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-09-01,103.5
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-10-01,520.59
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-11-01,1206.95
Sunnydale Acres Park,35000027,Other-Public Services,329,2024-12-01,1687.62
Summerlea Park,35000024,Other-Public Services,328,2024-01-01,354.74
Summerlea Park,35000024,Other-Public Services,328,2024-02-01,132.96
Summerlea Park,35000024,Other-Public Services,328,2024-03-01,74.28
Summerlea Park,35000024,Other-Public Services,328,2024-04-01,14.38
Summerlea Park,35000024,Other-Public Services,328,2024-05-01,0.0
Summerlea Park,35000024,Other-Public Services,328,2024-06-01,0.0
Summerlea Park,35000024,Other-Public Services,328,2024-07-01,0.0
Summerlea Park,35000024,Other-Public Services,328,2024-08-01,0.0
Summerlea Park,35000024,Other-Public Services,328,2024-09-01,0.0
Summerlea Park,35000024,Other-Public Services,328,2024-10-01,18.24
Summerlea Park,35000024,Other-Public Services,328,2024-11-01,62.510000000000005
Summerlea Park,35000024,Other-Public Services,328,2024-12-01,174.12
Sunnybrook Park,35000025,Other-Public Services,308,2024-01-01,10377.24
Sunnybrook Park,35000025,Other-Public Services,308,2024-02-01,8091.01
Sunnybrook Park,35000025,Other-Public Services,308,2024-03-01,6463.3
Sunnybrook Park,35000025,Other-Public Services,308,2024-04-01,4007.77
Sunnybrook Park,35000025,Other-Public Services,308,2024-05-01,892.14
Sunnybrook Park,35000025,Other-Public Services,308,2024-06-01,566.63
Sunnybrook Park,35000025,Other-Public Services,308,2024-07-01,338.73
Sunnybrook Park,35000025,Other-Public Services,308,2024-08-01,59.33
Sunnybrook Park,35000025,Other-Public Services,308,2024-09-01,107.48
Sunnybrook Park,35000025,Other-Public Services,308,2024-10-01,3938.78
Sunnybrook Park,35000025,Other-Public Services,308,2024-11-01,6647.74
Sunnybrook Park,35000025,Other-Public Services,308,2024-12-01,10613.56
Smythe Park,35000004,Other-Public Services,319,2024-01-01,0.0
Smythe Park,35000004,Other-Public Services,319,2024-02-01,21.15
Smythe Park,35000004,Other-Public Services,319,2024-03-01,27.32
Smythe Park,35000004,Other-Public Services,319,2024-04-01,4.76
Smythe Park,35000004,Other-Public Services,319,2024-05-01,1.48
Smythe Park,35000004,Other-Public Services,319,2024-06-01,24.68
Smythe Park,35000004,Other-Public Services,319,2024-07-01,31.510000000000005
Smythe Park,35000004,Other-Public Services,319,2024-08-01,7.33
Smythe Park,35000004,Other-Public Services,319,2024-09-01,1.48
Smythe Park,35000004,Other-Public Services,319,2024-10-01,0.3
Smythe Park,35000004,Other-Public Services,319,2024-11-01,0.0
Smythe Park,35000004,Other-Public Services,319,2024-12-01,1713.1399999999999
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-01-01,816.76
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-02-01,640.97
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-03-01,561.29
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-04-01,375.21
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-05-01,162.83
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-06-01,45.77
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-07-01,24.76
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-08-01,19.86
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-09-01,20.48
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-10-01,217.49
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-11-01,236.74
Sorauren Avenue Park Fieldhouse,35000005,Other-Public Services,1,2024-12-01,613.41
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-01-01,873.22
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-02-01,816.88
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-03-01,873.22
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-04-01,368.04
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-05-01,449.61
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-06-01,283.77
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-07-01,18.21
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-08-01,138.76
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-09-01,86.77
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-10-01,24.36
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-11-01,447.56
Smithfield Park Outdoor Pool,35000003,Other-Public Services,314,2024-12-01,1172.75
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-01-01,366.92
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-02-01,343.25
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-03-01,394.25
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-04-01,488.11
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-05-01,56.22
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-06-01,50.26
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-07-01,24.11
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-08-01,27.24
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-09-01,100.38
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-10-01,359.25
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-11-01,562.28
Sir Winston Churchill Park,35000000,Other-Public Services,331,2024-12-01,917.91
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-01-01,1147.4
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-02-01,896.6
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-03-01,750.93
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-04-01,448.71
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-05-01,173.77
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-06-01,155.43
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-07-01,160.61
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-08-01,160.61
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-09-01,99.38
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-10-01,386.98
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-11-01,0.0
Trinity Bellwoods Park,35000050,Other-Public Services,338,2024-12-01,1007.51
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-01-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-02-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-03-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-04-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-05-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-06-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-07-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-08-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-09-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-10-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-11-01,0.0
Trinity Bellwoods Park Outdoor Rink,35000051,Other-Public Services,337,2024-12-01,0.0
Thomas Riley Park,35000038,Other-Public Services,346,2024-01-01,1031.08
Thomas Riley Park,35000038,Other-Public Services,346,2024-02-01,832.04
Thomas Riley Park,35000038,Other-Public Services,346,2024-03-01,606.82
Thomas Riley Park,35000038,Other-Public Services,346,2024-04-01,343.5
Thomas Riley Park,35000038,Other-Public Services,346,2024-05-01,91.28
Thomas Riley Park,35000038,Other-Public Services,346,2024-06-01,89.28
Thomas Riley Park,35000038,Other-Public Services,346,2024-07-01,24.48
Thomas Riley Park,35000038,Other-Public Services,346,2024-08-01,0.0
Thomas Riley Park,35000038,Other-Public Services,346,2024-09-01,0.0
Thomas Riley Park,35000038,Other-Public Services,346,2024-10-01,30.77
Thomas Riley Park,35000038,Other-Public Services,346,2024-11-01,81.26
Thomas Riley Park,35000038,Other-Public Services,346,2024-12-01,907.08
Thomson Memorial Park,35000039,Other-Public Services,348,2024-01-01,1642.5
Thomson Memorial Park,35000039,Other-Public Services,348,2024-02-01,1199.34
Thomson Memorial Park,35000039,Other-Public Services,348,2024-03-01,858.69
Thomson Memorial Park,35000039,Other-Public Services,348,2024-04-01,271.83
Thomson Memorial Park,35000039,Other-Public Services,348,2024-05-01,6.29
